0,almane
1,september
2,isabella
3,fancying
4,london
5,comtesse
6,campbell
7,ostalis
8,dearer
9,yorkshire
10,dixon
11,surry
12,hodges
13,chuse
14,oxford
15,randalls
16,february
17,january
18,hartfield
19,wednesday
20,arthur
21,james
22,harriet
23,xviii
24,deceived
25,smallridge
26,england
27,genlis
28,saturday
29,elton
30,richard
31,robert
32,wingfield
33,richmond
34,abdy
35,xvii
36,shakespeare
37,milmans
38,christmas
39,friday
40,november
41,bates
42,dixons
43,fairfax
44,april
45,baronne
46,knightleys
47,jeffereys
48,churchill
49,eltons
50,tuesday
51,vii
52,catherine
53,welch
54,xv
55,george
56,hawkins
57,donwell
58,holyhead
59,xii
60,ireland
61,vi
62,john
63,clara
64,alderneys
65,xiv
66,highbury
67,astonished
68,july
69,coxe
70,ii
71,hughes
72,october
73,bateses
74,augusta
75,viii
76,mr
77,enscombe
78,ix
79,taylor
80,bragge
81,lieut
82,december
83,kingston
84,iv
85,weston
86,windsor
87,larkins
88,aladdin
89,barnes
90,granted
91,adelaide
92,monday
93,theodore
94,william
95,knightley
96,otway
97,playing
98,weymouth
99,english
100,having
101,grandmama
